LTRV20IT069,"MCN301(P), ITT301(C+), ITT303(D), ITT305(F), ITT307(C), ITT309(C+), ITL331(A), ITL333(B)",
LTRV20IT070,"MCN301(P), ITT301(D), ITT303(D), ITT305(P), ITT307(D), ITT309(D), ITL331(B), ITL333(A+)",
LTRV20IT071,"MCN301(P), ITT301(P), ITT303(C+), ITT305(P), ITT307(B), ITT309(C+), ITL331(B+), ITL333(C)",
LTRV20IT072,"MCN301(D), ITT301(F), ITT303(D), ITT305(F), ITT307(C), ITT309(B), ITL331(C+), ITL333(C)",
LTRV20IT073,"MCN301(S), ITT301(A), ITT303(B+), ITT305(D), ITT307(B+), ITT309(A+), ITL331(B+), ITL333(B+)",
LTRV20IT074,"MCN301(P), ITT301(D), ITT303(F), ITT305(F), ITT307(Absent), ITT309(F), ITL331(A+), ITL333(A)"
PKD20IT026,"MCN301(F), ITT301(P), ITT303(B), ITT305(F), ITT307(F), ITT309(B), ITL331(B+), ITL333(A)"
TRV20IT001,"MCN301(B+), ITT301(F), ITT303(D), ITT305(P), ITT307(D), ITT309(C+), ITL331(A), ITL333(C)"
TRV20IT002,"MCN301(C), ITT301(A), ITT303(A+), ITT305(S), ITT307(A), ITT309(B+), ITL331(S), ITL333(S)"
TRV20IT003,"MCN301(FE), ITT301(FE), ITT303(FE), ITT305(FE), ITT307(FE), ITT309(FE), ITL331(FE),
ITL333(FE)"
TRV20IT004,"MCN301(D), ITT301(B+), ITT303(A+), ITT305(B), ITT307(C+), ITT309(C+), ITL331(S), ITL333(S)"
TRV20IT005,"MCN301(B), ITT301(F), ITT303(D), ITT305(D), ITT307(F), ITT309(D), ITL331(A), ITL333(A)"
TRV20IT006,"MCN301(C), ITT301(B), ITT303(A), ITT305(C), ITT307(C+), ITT309(B), ITL331(B), ITL333(A+)"
TRV20IT007,"MCN301(B+), ITT301(P), ITT303(B), ITT305(F), ITT307(P), ITT309(D), ITL331(B+), ITL333(A)"
TRV20IT008,"MCN301(C+), ITT301(S), ITT303(A+), ITT305(B+), ITT307(B+), ITT309(A), ITL331(S), ITL333(S)"
TRV20IT009,"MCN301(C), ITT301(F), ITT303(F), ITT305(F), ITT307(Absent), ITT309(F), ITL331(C+), ITL333(D)"
TRV20IT010,"MCN301(C+), ITT301(C), ITT303(C+), ITT305(D), ITT307(C), ITT309(C+), ITL331(B+), ITL333(B)"
TRV20IT011,"MCN301(C+), ITT301(A), ITT303(C+), ITT305(A), ITT307(A), ITT309(C+), ITL331(S), ITL333(S)"
TRV20IT012,"MCN301(B+), ITT301(B+), ITT303(B), ITT305(A), ITT307(C+), ITT309(B+), ITL331(S), ITL333(A+)"
TRV20IT013,"MCN301(A), ITT301(A), ITT303(A), ITT305(A+), ITT307(A), ITT309(B+), ITL331(S), ITL333(S)"
TRV20IT014,"MCN301(C+), ITT301(C+), ITT303(C), ITT305(B+), ITT307(C), ITT309(A), ITL331(S), ITL333(A+)"
TRV20IT015,"MCN301(B), ITT301(B), ITT303(B), ITT305(C+), ITT307(B), ITT309(B), ITL331(S), ITL333(A+)"
TRV20IT016,"MCN301(B+), ITT301(F), ITT303(D), ITT305(D), ITT307(C), ITT309(B+), ITL331(A+), ITL333(A+)"
TRV20IT017,"MCN301(A), ITT301(A), ITT303(A), ITT305(A), ITT307(C+), ITT309(B), ITL331(A), ITL333(A+)"
TRV20IT018,"MCN301(A+), ITT301(A+), ITT303(B), ITT305(A), ITT307(B+), ITT309(A), ITL331(D), ITL333(A+)"
TRV20IT019,"MCN301(A+), ITT301(A+), ITT303(B+), ITT305(S), ITT307(A), ITT309(S), ITL331(S), ITL333(A)"
TRV20IT020,"MCN301(F), ITT301(F), ITT303(F), ITT305(F), ITT307(F), ITT309(F), ITL331(F), ITL333(C)"
TRV20IT021,"MCN301(C+), ITT301(B+), ITT303(C+), ITT305(B+), ITT307(C+), ITT309(B), ITL331(C+),
ITL333(A+)"
TRV20IT022,"MCN301(C+), ITT301(S), ITT303(A), ITT305(B+), ITT307(B+), ITT309(B+), ITL331(S), ITL333(S)"
TRV20IT023,"MCN301(C+), ITT301(B+), ITT303(B), ITT305(B), ITT307(B), ITT309(B), ITL331(S), ITL333(A+)"
TRV20IT024,"MCN301(C), ITT301(A), ITT303(B+), ITT305(B+), ITT307(B+), ITT309(B+), ITL331(S), ITL333(A+)"
TRV20IT025,"MCN301(A), ITT301(B), ITT303(D), ITT305(B), ITT307(C), ITT309(A), ITL331(B+), ITL333(A+)"
TRV20IT026,"MCN301(P), ITT301(C+), ITT303(C), ITT305(B), ITT307(D), ITT309(D), ITL331(A), ITL333(A+)"
TRV20IT027,"MCN301(P), ITT301(F), ITT303(F), ITT305(P), ITT307(C), ITT309(D), ITL331(A), ITL333(C+)"
TRV20IT028,"MCN301(P), ITT301(C+), ITT303(C+), ITT305(C), ITT307(C+), ITT309(D), ITL331(B), ITL333(C)"
TRV20IT029,"MCN301(D), ITT301(B+), ITT303(S), ITT305(A), ITT307(C+), ITT309(A), ITL331(S), ITL333(S)"
TRV20IT030,"MCN301(P), ITT301(B), ITT303(B+), ITT305(C), ITT307(C), ITT309(A+), ITL331(S), ITL333(S)"
TRV20IT031,"MCN301(P), ITT301(D), ITT303(B+), ITT305(C), ITT307(B), ITT309(C+), ITL331(S), ITL333(A+)"
TRV20IT032,"MCN301(F), ITT301(P), ITT303(P), ITT305(F), ITT307(D), ITT309(P), ITL331(F), ITL333(D)"
TRV20IT033,"MCN301(P), ITT301(C), ITT303(C+), ITT305(D), ITT307(C+), ITT309(B+), ITL331(A), ITL333(B+)"
TRV20IT034,"MCN301(C+), ITT301(B+), ITT303(B+), ITT305(C+), ITT307(A), ITT309(A), ITL331(S), ITL333(A+)"
TRV20IT035,"MCN301(F), ITT301(B+), ITT303(B), ITT305(B), ITT307(C+), ITT309(C), ITL331(S), ITL333(S)"
TRV20IT036,"MCN301(P), ITT301(A), ITT303(B), ITT305(C+), ITT307(B), ITT309(A), ITL331(C+), ITL333(A+)"
TRV20IT037,"MCN301(P), ITT301(C+), ITT303(C), ITT305(D), ITT307(B), ITT309(B), ITL331(S), ITL333(S)"
TRV20IT038,"MCN301(P), ITT301(F), ITT303(F), ITT305(F), ITT307(F), ITT309(C+), ITL331(F), ITL333(C+)"
TRV20IT039,"MCN301(P), ITT301(F), ITT303(F), ITT305(F), ITT307(F), ITT309(P), ITL331(F), ITL333(B+)"
TRV20IT040,"MCN301(P), ITT301(C), ITT303(C), ITT305(C+), ITT307(C), ITT309(C), ITL331(S), ITL333(S)"
TRV20IT041,"MCN301(P), ITT301(A), ITT303(B), ITT305(C+), ITT307(C+), ITT309(C+), ITL331(S), ITL333(S)"
TRV20IT043,"MCN301(P), ITT301(F), ITT303(D), ITT305(D), ITT307(D), ITT309(D), ITL331(D), ITL333(C)"
TRV20IT045,"MCN301(B), ITT301(B+), ITT303(B+), ITT305(B+), ITT307(B+), ITT309(B), ITL331(A), ITL333(A+)"
TRV20IT046,"MCN301(D), ITT301(B+), ITT303(C+), ITT305(B), ITT307(B+), ITT309(C+), ITL331(B+),
ITL333(B+)"
TRV20IT047,"MCN301(D), ITT301(P), ITT303(F), ITT305(F), ITT307(F), ITT309(D), ITL331(D), ITL333(C+)"
TRV20IT048,"MCN301(C), ITT301(D), ITT303(B+), ITT305(F), ITT307(D), ITT309(D), ITL331(A+), ITL333(A+)"
TRV20IT049,"MCN301(C), ITT301(A), ITT303(A), ITT305(C+), ITT307(A), ITT309(C+), ITL331(S), ITL333(S)"
TRV20IT050,"MCN301(D), ITT301(B), ITT303(C), ITT305(D), ITT307(A), ITT309(D), ITL331(A+), ITL333(B)"
TRV20IT051,"MCN301(C+), ITT301(A), ITT303(B), ITT305(B+), ITT307(B), ITT309(C+), ITL331(S), ITL333(S)"
TRV20IT052,"MCN301(F), ITT301(F), ITT303(F), ITT305(F), ITT307(F), ITT309(F), ITL331(F), ITL333(C)"
TRV20IT053,"MCN301(A+), ITT301(B), ITT303(B), ITT305(C+), ITT307(C+), ITT309(C+), ITL331(B), ITL333(C)"
TRV20IT054,"MCN301(C), ITT301(A), ITT303(A+), ITT305(S), ITT307(A), ITT309(B), ITL331(S), ITL333(S)"
TRV20IT056,"MCN301(F), ITT301(F), ITT303(F), ITT305(F), ITT307(F), ITT309(F), ITL331(B+), ITL333(C)"
TRV20IT057,"MCN301(F), ITT301(F), ITT303(F), ITT305(F), ITT307(F), ITT309(Absent), ITL331(F), ITL333(D)"
TRV20IT058,"MCN301(C), ITT301(D), ITT303(C), ITT305(P), ITT307(P), ITT309(P), ITL331(A+), ITL333(C)"
TRV20IT059,"MCN301(P), ITT301(C), ITT303(D), ITT305(D), ITT307(D), ITT309(C), ITL331(A+), ITL333(C+)"
TRV20IT060,"MCN301(C+), ITT301(A), ITT303(A), ITT305(A+), ITT307(A+), ITT309(A+), ITL331(S), ITL333(C+)"
TRV20IT061,"MCN301(P), ITT301(C), ITT303(D), ITT305(F), ITT307(D), ITT309(D), ITL331(S), ITL333(S)"
TRV20IT062,"MCN301(C), ITT301(C), ITT303(C), ITT305(C+), ITT307(P), ITT309(C), ITL331(A+), ITL333(C)"
TRV20IT064,"MCN301(B), ITT301(D), ITT303(C), ITT305(C+), ITT307(C), ITT309(D), ITL331(D), ITL333(B+)"
TRV20IT065,"MCN301(A), ITT301(B), ITT303(B+), ITT305(B+), ITT307(D), ITT309(C+), ITL331(B+), ITL333(C+)"
TRV20IT066,"MCN301(Absent), ITT301(F), ITT303(F), ITT305(F), ITT307(Absent), ITT309(Absent), ITL331(B),
ITL333(B)"
TRV20IT067,"MCN301(D), ITT301(F), ITT303(P), ITT305(F), ITT307(Absent), ITT309(D), ITL331(B+),
ITL333(B+)"
TRV20IT068,"MCN301(C), ITT301(C+), ITT303(F), ITT305(D), ITT307(F), ITT309(C), ITL331(A), ITL333(A+)"
